Creator,Name only,page url,text,citations,Ref count,nb_journal_citations,journalcitation,citation org,citationorgtext,citation gov,citationgovtext,citation IPCC,citation com,citationcomtext,citationipbes,citationguardian,citationautre,org count,gov count,com count,Sci count,IPCC count,percentage of official sources,number of article created by creator,Page id,Edit protection,Page lenght (Bytes),DOB,Total edits,Recent edits,Formated DOB,Year_month,Year,unique_references_xtools
There are [[Synergy|synergies]] and trade-offs between adaptation and mitigation. Adaptation often offer short-term benefits, whereas mitigation has longer-term benefits.<ref>{{Cite journal|last1=Berry|first1=Pam M. |last2=Brown |first2=Sally|last3=Chen|first3=Minpeng|last4=Kontogianni|first4=Areti|last5=Rowlands |first5=Olwen|last6=Simpson|first6=Gillian|last7=Skourtos|first7=Michalis|display-authors=4|date=2015 |title=Cross-sectoral interactions of adaptation and mitigation measures|url=https://doi.org/10.1007/s10584-014-1214-0|journal=Climatic Change|volume=128|issue=3|pages=381–393|bibcode=2015ClCh..128..381B |doi=10.1007/s10584-014-1214-0|issn=1573-1480|s2cid=153904466}}</ref> Increased use of air conditioning allows people to better cope with heat, but increases energy demand. Compact [[Urban planning|urban development]] may lead to reduced emissions from transport and construction. At the same time, it may increase the [[urban heat island]] effect, leading to higher temperatures and increased exposure.<ref>{{Cite journal|last=Sharifi|first=Ayyoob|date=2020|title=Trade-offs and conflicts between urban climate change mitigation and adaptation measures: A literature review|journal=Journal of Cleaner Production |volume=276|page=122813|doi=10.1016/j.jclepro.2020.122813|s2cid=225638176|issn=0959-6526 |url=http://www.sciencedirect.com/science/article/pii/S0959652620328584}}</ref> Increased food productivity has large benefits for both adaptation and mitigation.<ref>{{Harvnb|IPCC AR5 SYR|2014|p=54}}.</ref>

== Policies and politics ==
{{main|Politics of climate change}}
[[File:Climate Change Performance Index 2021.svg|thumb|upright=1.35|The [[Climate Change Performance Index]] ranks countries by greenhouse gas emissions (40% of score), renewable energy (20%), energy use (20%), and climate policy (20%).
{| border=""0"" cellspacing=""0"" cellpadding=""0"" style=""width:100%; background:none;""
|-
|valign=""top""|
{{legend|lawngreen|High}}
|valign=""top""|
{{legend|yellow|Medium}}
|valign=""top""|
{{legend|orange|Low}}
|valign=""top""|
{{legend|darkred|Very Low}}
|}]]
Countries that are most [[Climate change vulnerability|vulnerable to climate change]] have typically been responsible for a small share of global emissions. This raises questions about justice and fairness.<ref>{{harvnb|IPCC AR5 SYR Summary for Policymakers|2014|loc=Section 3|p=17}}</ref> Climate change is strongly linked to sustainable development. Limiting global warming makes it easier to achieve [[sustainable development goals]], such as eradicating poverty and reducing inequalities. The connection is recognised in [[Sustainable Development Goal 13]] which is to ""[t]ake urgent action to combat climate change and its impacts"".<ref>{{harvnb|IPCC SR15 Ch5|2018|p=447}}; United Nations (2017) Resolution adopted by the General Assembly on 6 July 2017, [[:File:A RES 71 313 E.pdf|Work of the Statistical Commission pertaining to the 2030 Agenda for Sustainable Development]] ([https://undocs.org/A/RES/71/313 A/RES/71/313])</ref> The goals on food, clean water and ecosystem protection have synergies with climate mitigation.{{sfn|IPCC SR15 Ch5|2018|p=477}}

The [[geopolitics]] of climate change is complex. It has often been framed as a [[free-rider problem]], in which all countries benefit from mitigation done by other countries, but individual countries would lose from switching to a low-carbon economy themselves. This framing has been challenged. For instance, the benefits of a [[coal phase out|coal phase-out]] to public health and local environments exceed the costs in almost all regions.<ref name=""Rauner 2020"">{{harvnb|Rauner|Bauer|Dirnaichner|Van Dingenen|2020}}</ref> Furthermore, net importers of fossil fuels win economically from switching to clean energy, causing net exporters to face [[stranded assets]]: fossil fuels they cannot sell.<ref>{{harvnb|Mercure|Pollitt|Viñuales|Edwards|2018}}</ref>

=== Policy options ===
A wide range of [[Policy|policies]], [[regulation]]s, and [[law]]s are being used to reduce emissions. As of 2019, [[carbon pricing]] covers about 20% of global greenhouse gas emissions.<ref>{{harvnb|World Bank, June|2019|p=12|loc=Box 1}}</ref> Carbon can be priced with [[carbon tax]]es and [[Carbon emission trading|emissions trading systems]].<ref>{{harvnb|Union of Concerned Scientists, 8 January|2017}}; {{harvnb|Hagmann|Ho|Loewenstein|2019}}.</ref> Direct global [[fossil fuel subsidies]] reached $319 billion in 2017, and $5.2 trillion when indirect costs such as air pollution are priced in.<ref>{{harvnb|Watts|Amann|Arnell|Ayeb-Karlsson|2019|p=1866}}</ref> Ending these can cause a 28% reduction in global carbon emissions and a 46% reduction in air pollution deaths.<ref>{{harvnb|UN Human Development Report|2020|p=10}}</ref> Subsidies could be used to support the [[Renewable energy transition|transition to clean energy]] instead.<ref>{{harvnb|International Institute for Sustainable Development|2019|p=iv}}</ref> More direct methods to reduce greenhouse gases include vehicle efficiency standards, renewable fuel standards, and air pollution regulations on heavy industry.<ref>{{harvnb|ICCT|2019|p=iv}}; {{harvnb|Natural Resources Defense Council, 29 September|2017}}</ref> Several countries [[Renewable portfolio standard|require utilities to increase the share of renewables in power production]].<ref>{{harvnb|National Conference of State Legislators, 17 April|2020}}; {{harvnb|European Parliament, February|2020}}</ref>

Policy designed through the lens of [[climate justice]] tries to address [[human rights]] issues and social inequality. For instance, wealthy nations responsible for the largest share of emissions would have to pay poorer countries to adapt.<ref>{{Cite web|last1=Gabbatiss|first1=Josh|last2=Tandon|first2=Ayesha|date=4 October 2021|title=In-depth Q&A: What is 'climate justice'?|url=https://www.carbonbrief.org/in-depth-qa-what-is-climate-justice|access-date=16 October 2021|website=Carbon Brief|language=en}}</ref> As the use of fossil fuels is reduced, jobs in the sector are being lost. To achieve a [[just transition]], these people would need to be retrained for other jobs. Communities with many fossil fuel workers would need additional investments.<ref>{{harvnb|Carbon Brief, 4 Jan|2017}}.</ref>

=== International climate agreements ===
{{Further|United Nations Framework Convention on Climate Change}}
[[File:Total CO2 by Region.svg|thumb|upright=1.35|Since 2000, rising {{CO2}} emissions in China and the rest of world have surpassed the output of the United States and Europe.<ref name=""Friedlingstein 2019"">{{harvnb|Friedlingstein|Jones|O'Sullivan|Andrew|2019}}, Table 7.</ref>]]
[[File:Per Capita CO2 by Region.svg|thumb|upright=1.35|Per person, the United States generates {{CO2}} at a far faster rate than other primary regions.<ref name=""Friedlingstein 2019""/>]]
Nearly all countries in the world are parties to the 1994 [[United Nations Framework Convention on Climate Change]] (UNFCCC).<ref>{{harvnb|UNFCCC, ""What is the United Nations Framework Convention on Climate Change?""}}</ref> The goal of the UNFCCC is to prevent dangerous human interference with the [[climate system]].<ref>{{harvnb|UNFCCC|1992|loc=Article 2}}.</ref> As stated in the convention, this requires that greenhouse gas concentrations are stabilised in the atmosphere at a level where ecosystems can adapt naturally to climate change, food production is not threatened, and [[Economics of climate change|economic development]] can be sustained.<ref>{{Harvnb|IPCC AR4 WG3 Ch1|2007|p=97}}.</ref> The UNFCCC does not itself restrict emissions but rather provides a framework for protocols that do. Global emissions have risen since the UNFCCC was signed.<ref name="":2"">{{harvnb|EPA|2019}}.</ref> [[United Nations Climate Change conference|Its yearly conferences]] are the stage of global negotiations.<ref>{{harvnb|UNFCCC, ""What are United Nations Climate Change Conferences?""}}</ref>

The 1997 [[Kyoto Protocol]] extended the UNFCCC and included legally binding commitments for most developed countries to limit their emissions.<ref>{{harvnb|Kyoto Protocol|1997}}; {{harvnb|Liverman|2009|p=290}}.</ref> During the negotiations, the [[Group of 77|G77]] (representing [[Developing country|developing countries]]) pushed for a mandate requiring [[Developed country|developed countries]] to ""[take] the lead"" in reducing their emissions,<ref>{{harvnb|Dessai|2001|p=4}}; {{harvnb|Grubb|2003}}.</ref> since developed countries contributed most to the [[Greenhouse gas#Cumulative and historical emissions|accumulation of greenhouse gases]] in the atmosphere. [[Greenhouse gas#Annual emissions|Per-capita emissions]] were also still relatively low in developing countries and developing countries would need to emit more to meet their development needs.<ref>{{harvnb|Liverman|2009|p=290}}.</ref>

The 2009 [[Copenhagen Accord]] has been widely portrayed as disappointing because of its low goals, and was rejected by poorer nations including the G77.<ref>{{harvnb|Müller|2010}}; {{harvnb|The New York Times, 25 May|2015}}; {{harvnb|UNFCCC: Copenhagen|2009}}; {{harvnb|EUobserver, 20 December|2009}}.</ref> Associated parties aimed to limit the global temperature rise to below 2&nbsp;°C.<ref>{{harvnb|UNFCCC: Copenhagen|2009}}.</ref> The Accord set the goal of sending $100 billion per year to developing countries for mitigation and adaptation by 2020, and proposed the founding of the [[Green Climate Fund]].<ref>{{cite conference|date=7–18 December 2009|title=Conference of the Parties to the Framework Convention on Climate Change|url=http://unfccc.int/meetings/cop_15/items/5257.php|location=[[Copenhagen]]|id=un document= FCCC/CP/2009/L.7|archive-url=https://web.archive.org/web/20101018074452/http://unfccc.int/meetings/cop_15/items/5257.php|archive-date=18 October 2010|access-date=24 October 2010|url-status=live}}</ref> {{As of|2020|}}, the fund has failed to reach its expected target, and risks a shrinkage in its funding.<ref>{{Cite journal|last1=Cui|first1=Lianbiao|last2=Sun|first2=Yi|last3=Song|first3=Malin|last4=Zhu|first4=Lei|date=2020|title=Co-financing in the green climate fund: lessons from the global environment facility|url=https://doi.org/10.1080/14693062.2019.1690968|journal=Climate Policy|volume=20|issue=1|pages=95–108|doi=10.1080/14693062.2019.1690968|issn=1469-3062|s2cid=213694904}}</ref>

In 2015 all UN countries negotiated the [[Paris Agreement]], which aims to keep global warming well below 2.0&nbsp;°C and contains an aspirational goal of keeping warming under {{val|1.5|u=°C}}.{{sfn|Paris Agreement|2015}} The agreement replaced the Kyoto Protocol. Unlike Kyoto, no binding emission targets were set in the Paris Agreement. Instead, a set of procedures was made binding. Countries have to regularly set ever more ambitious goals and reevaluate these goals every five years.<ref>{{harvnb|Climate Focus|2015|p=3}}; {{harvnb|Carbon Brief, 8 October|2018}}.</ref> The Paris Agreement restated that developing countries must be financially supported.<ref>{{harvnb|Climate Focus|2015|p=5}}.</ref> {{As of|October 2021}}, 194 states and the [[European Union]] have signed the treaty and 191 states and the EU have [[Ratification|ratified]] or acceded to the agreement.<ref>{{cite web|title=Status of Treaties, United Nations Framework Convention on Climate Change|url=https://treaties.un.org/Pages/ViewDetails.aspx?src=TREATY&mtdsg_no=XXVII-7-d&chapter=27&clang=_en|access-date=13 October 2021|website=United Nations Treaty Collection}}; {{harvnb|Salon, 25 September|2019}}.</ref>

The 1987 [[Montreal Protocol]], an international agreement to stop emitting ozone-depleting gases, may have been more effective at curbing greenhouse gas emissions than the Kyoto Protocol specifically designed to do so.<ref>{{harvnb|Goyal|England|Sen Gupta|Jucker|2019}}</ref> The 2016 [[Kigali Amendment]] to the Montreal Protocol aims to reduce the emissions of [[hydrofluorocarbon]]s, a group of powerful greenhouse gases which served as a replacement for banned ozone-depleting gases. This made the Montreal Protocol a stronger agreement against climate change.<ref>{{cite web|last=Yeo|first=Sophie|date=10 October 2016|title=Explainer: Why a UN climate deal on HFCs matters|url=https://www.carbonbrief.org/explainer-why-a-un-climate-deal-on-hfcs-matters|access-date=10 January 2021|website=Carbon Brief}}</ref>

=== National responses ===
In 2019, the [[Parliament of the United Kingdom|United Kingdom parliament]] became the first national government to declare a climate emergency.<ref>{{Harvnb|BBC, 1 May|2019}}; {{Harvnb|Vice, 2 May|2019}}.</ref> Other countries and [[jurisdiction]]s followed suit.<ref>{{harvnb|The Verge, 27 December|2019}}.</ref> That same year, the [[European Parliament]] declared a ""climate and environmental emergency"".<ref>{{harvnb|The Guardian, 28 November|2019}}</ref> The [[European Commission]] presented its [[European Green Deal]] with the goal of making the EU carbon-neutral by 2050.<ref>{{harvnb|Politico, 11 December|2019}}.</ref> Major countries in Asia have made similar pledges: South Korea and Japan have committed to become carbon-neutral by 2050, and China by 2060.<ref>{{harvnb|The Guardian, 28 October|2020}}</ref> In 2021, the European Commission released its “[[Fit for 55]]” legislation package, which contains guidelines for the [[automotive industry|car industry]]; all new cars on the European market must be [[Zero-emissions vehicle|zero-emission vehicles]] from 2035.<ref>{{cite news |title=European Green Deal: Commission proposes transformation of EU economy and society to meet climate ambitions |url=https://ec.europa.eu/commission/presscorner/detail/en/ip_21_3541 |work=European Commission |date=14 July 2021}}</ref> While India has strong incentives for renewables, it also plans a significant expansion of coal in the country.<ref>{{cite web|date=15 September 2021|title=India|url=https://climateactiontracker.org/countries/india/|access-date=3 October 2021|website=Climate Action Tracker}}</ref>
